1.869160 -0.996574
1.912751 -0.998477
1.956369 -0.999619
2.000000 -1.000000
2.043631 -0.999619
2.087249 -0.998477
2.130840 -0.996574
2.174391 -0.993910
2.217889 -0.990487
2.261321 -0.986305
2.304673 -0.981365
2.347933 -0.975670
2.391086 -0.969221
2.434120 -0.962019
2.477022 -0.954068
2.519779 -0.945369
2.562378 -0.935925
2.604805 -0.925739
2.647048 -0.914815
2.689093 -0.903154
2.730929 -0.890762
2.772542 -0.877641
2.813920 -0.863796
2.855050 -0.849232
2.895920 -0.833951
2.936516 -0.817960
2.976828 -0.801262
3.016842 -0.783864
3.056546 -0.765769
3.095928 -0.746985
3.134976 -0.727516
3.173679 -0.707369
3.212024 -0.686549
3.250000 -0.665064
3.287595 -0.642918
3.324798 -0.620120
3.361598 -0.596676
3.397982 -0.572594
3.433941 -0.547880
3.469463 -0.522542
3.504538 -0.496589
3.539154 -0.470027
3.573301 -0.442865
3.606969 -0.415111
3.640148 -0.386774
3.672827 -0.357862
3.704996 -0.328384
3.736646 -0.298350
3.767767 -0.267767
3.798350 -0.236646
3.828384 -0.204996
3.857862 -0.172827
3.886774 -0.140148
3.915111 -0.106969
3.942865 -0.073301
3.970027 -0.039154
3.996589 -0.004538
4.022542 0.030537
4.047880 0.066059
4.072594 0.102018
4.096676 0.138402
4.120120 0.175202
4.142918 0.212405
4.165064 0.250000
4.186549 0.287976
4.207369 0.326321
4.227516 0.365024
4.246985 0.404072
4.265769 0.443454
4.283864 0.483158
4.301262 0.523172
4.317960 0.563484
4.333951 0.604080
4.349232 0.644950
4.363796 0.686080
4.377641 0.727458
4.390762 0.769071
4.403154 0.810907
4.414815 0.852952
4.425739 0.895195
4.435925 0.937622
4.445369 0.980221
4.454068 1.022978
4.462019 1.065880
4.469221 1.108914
4.475670 1.152067
4.481365 1.195327
4.486305 1.238679
4.490487 1.282111
4.493910 1.325609
4.496574 1.369160
4.498477 1.412751
4.499619 1.456369
4.500000 1.500000
