5.000000 0.000000
4.999238 0.052357
4.996954 0.104698
4.993148 0.157008
4.987820 0.209269
4.980973 0.261467
4.972609 0.313585
4.962731 0.365608
4.951340 0.417519
4.938442 0.469303
4.924039 0.520945
4.908136 0.572427
4.890738 0.623735
4.871850 0.674853
4.851479 0.725766
4.829629 0.776457
4.806308 0.826912
4.781524 0.877115
4.755283 0.927051
4.727593 0.976704
4.698463 1.026060
4.667902 1.075104
4.635919 1.123820
4.602524 1.172193
4.567727 1.220210
4.531539 1.267855
4.493970 1.315113
4.455033 1.361971
4.414738 1.408415
4.373099 1.454429
4.330127 1.500000
4.285837 1.545114
4.240240 1.589758
4.193353 1.633917
4.145188 1.677579
4.095760 1.720729
4.045085 1.763356
3.993178 1.805445
3.940054 1.846984
3.885730 1.887961
3.830222 1.928363
3.773548 1.968177
3.715724 2.007392
3.656769 2.045995
3.596699 2.083975
3.535534 2.121320
3.473292 2.158019
3.409992 2.194061
3.345653 2.229434
3.280295 2.264129
3.213938 2.298133
3.146602 2.331438
3.078307 2.364032
3.009075 2.395907
2.938926 2.427051
2.867882 2.457456
2.795965 2.487113
2.723195 2.516012
2.649596 2.544144
2.575190 2.571502
2.500000 2.598076
2.424048 2.623859
2.347358 2.648843
2.269952 2.673020
2.191856 2.696382
2.113091 2.718923
2.033683 2.740636
1.953656 2.761515
1.873033 2.781552
1.791840 2.800741
1.710101 2.819078
1.627841 2.836556
1.545085 2.853170
1.461859 2.868914
1.378187 2.883785
1.294095 2.897777
1.209609 2.910887
1.124755 2.923110
1.039558 2.934443
0.954045 2.944882
0.868241 2.954423
0.782172 2.963065
0.695866 2.970804
0.609347 2.977638
0.522642 2.983566
0.435779 2.988584
0.348782 2.992692
0.261680 2.995889
0.174497 2.998172
0.087262 2.999543
0.000000 3.000000
-0.087262 2.999543
-0.174497 2.998172
-0.261680 2.995889
-0.348782 2.992692
-0.435779 2.988584
-0.522642 2.983566
-0.609347 2.977638
-0.695866 2.970804
-0.782172 2.963065
-0.868241 2.954423
-0.954045 2.944882
-1.039558 2.934443
-1.124755 2.923110
-1.209609 2.910887
-1.294095 2.897777
-1.378187 2.883785
-1.461859 2.868914
-1.545085 2.853170
-1.627841 2.836556
-1.710101 2.819078
-1.791840 2.800741
-1.873033 2.781552
-1.953656 2.761515
-2.033683 2.740636
-2.113091 2.718923
-2.191856 2.696382
-2.269952 2.673020
-2.347358 2.648843
-2.424048 2.623859
-2.500000 2.598076
-2.575190 2.571502
-2.649596 2.544144
-2.723195 2.516012
-2.795965 2.487113
-2.867882 2.457456
-2.938926 2.427051
-3.009075 2.395907
-3.078307 2.364032
-3.146602 2.331438
-3.213938 2.298133
-3.280295 2.264129
-3.345653 2.229434
-3.409992 2.194061
-3.473292 2.158019
-3.535534 2.121320
-3.596699 2.083975
-3.656769 2.045995
-3.715724 2.007392
-3.773548 1.968177
-3.830222 1.928363
-3.885730 1.887961
-3.940054 1.846984
-3.993178 1.805445
-4.045085 1.763356
-4.095760 1.720729
-4.145188 1.677579
-4.193353 1.633917
-4.240240 1.589758
-4.285837 1.545114
-4.330127 1.500000
-4.373099 1.454429
-4.414738 1.408415
-4.455033 1.361971
-4.493970 1.315113
-4.531539 1.267855
-4.567727 1.220210
-4.602524 1.172193
-4.635919 1.123820
-4.667902 1.075104
-4.698463 1.026060
-4.727593 0.976704
-4.755283 0.927051
-4.781524 0.877115
-4.806308 0.826912
-4.829629 0.776457
-4.851479 0.725766
-4.871850 0.674853
-4.890738 0.623735
-4.908136 0.572427
-4.924039 0.520945
-4.938442 0.469303
-4.951340 0.417519
-4.962731 0.365608
-4.972609 0.313585
-4.980973 0.261467
-4.987820 0.209269
-4.993148 0.157008
-4.996954 0.104698
-4.999238 0.052357
-5.000000 0.000000
-4.999238 -0.052357
-4.996954 -0.104698
-4.993148 -0.157008
-4.987820 -0.209269
-4.980973 -0.261467
-4.972609 -0.313585
-4.962731 -0.365608
-4.951340 -0.417519
-4.938442 -0.469303
-4.924039 -0.520945
-4.908136 -0.572427
-4.890738 -0.623735
-4.871850 -0.674853
-4.851479 -0.725766
-4.829629 -0.776457
-4.806308 -0.826912
-4.781524 -0.877115
-4.755283 -0.927051
-4.727593 -0.976704
-4.698463 -1.026060
-4.667902 -1.075104
-4.635919 -1.123820
-4.602524 -1.172193
-4.567727 -1.220210
-4.531539 -1.267855
-4.493970 -1.315113
-4.455033 -1.361971
-4.414738 -1.408415
-4.373099 -1.454429
-4.330127 -1.500000
-4.285837 -1.545114
-4.240240 -1.589758
-4.193353 -1.633917
-4.145188 -1.677579
-4.095760 -1.720729
-4.045085 -1.763356
-3.993178 -1.805445
-3.940054 -1.846984
-3.885730 -1.887961
-3.830222 -1.928363
-3.773548 -1.968177
-3.715724 -2.007392
-3.656769 -2.045995
-3.596699 -2.083975
-3.535534 -2.121320
-3.473292 -2.158019
-3.409992 -2.194061
-3.345653 -2.229434
-3.280295 -2.264129
-3.213938 -2.298133
-3.146602 -2.331438
-3.078307 -2.364032
-3.009075 -2.395907
-2.938926 -2.427051
-2.867882 -2.457456
-2.795965 -2.487113
-2.723195 -2.516012
-2.649596 -2.544144
-2.575190 -2.571502
-2.500000 -2.598076
-2.424048 -2.623859
-2.347358 -2.648843
-2.269952 -2.673020
-2.191856 -2.696382
-2.113091 -2.718923
-2.033683 -2.740636
-1.953656 -2.761515
-1.873033 -2.781552
-1.791840 -2.800741
-1.710101 -2.819078
-1.627841 -2.836556
-1.545085 -2.853170
-1.461859 -2.868914
-1.378187 -2.883785
-1.294095 -2.897777
-1.209609 -2.910887
-1.124755 -2.923110
-1.039558 -2.934443
-0.954045 -2.944882
-0.868241 -2.954423
-0.782172 -2.963065
-0.695866 -2.970804
-0.609347 -2.977638
-0.522642 -2.983566
-0.435779 -2.988584
-0.348782 -2.992692
-0.261680 -2.995889
-0.174497 -2.998172
-0.087262 -2.999543
-0.000000 -3.000000
0.087262 -2.999543
0.174497 -2.998172
0.261680 -2.995889
0.348782 -2.992692
0.435779 -2.988584
0.522642 -2.983566
0.609347 -2.977638
0.695866 -2.970804
0.782172 -2.963065
0.868241 -2.954423
0.954045 -2.944882
1.039558 -2.934443
1.124755 -2.923110
1.209609 -2.910887
1.294095 -2.897777
1.378187 -2.883785
1.461859 -2.868914
1.545085 -2.853170
1.627841 -2.836556
1.710101 -2.819078
1.791840 -2.800741
1.873033 -2.781552
1.953656 -2.761515
2.033683 -2.740636
2.113091 -2.718923
2.191856 -2.696382
2.269952 -2.673020
2.347358 -2.648843
2.424048 -2.623859
2.500000 -2.598076
2.575190 -2.571502
2.649596 -2.544144
2.723195 -2.516012
2.795965 -2.487113
2.867882 -2.457456
2.938926 -2.427051
3.009075 -2.395907
3.078307 -2.364032
3.146602 -2.331438
3.213938 -2.298133
3.280295 -2.264129
3.345653 -2.229434
3.409992 -2.194061
3.473292 -2.158019
3.535534 -2.121320
3.596699 -2.083975
3.656769 -2.045995
3.715724 -2.007392
3.773548 -1.968177
3.830222 -1.928363
3.885730 -1.887961
3.940054 -1.846984
3.993178 -1.805445
4.045085 -1.763356
4.095760 -1.720729
4.145188 -1.677579
4.193353 -1.633917
4.240240 -1.589758
4.285837 -1.545114
4.330127 -1.500000
4.373099 -1.454429
4.414738 -1.408415
4.455033 -1.361971
4.493970 -1.315113
4.531539 -1.267855
4.567727 -1.220210
4.602524 -1.172193
4.635919 -1.123820
4.667902 -1.075104
4.698463 -1.026060
4.727593 -0.976704
4.755283 -0.927051
4.781524 -0.877115
4.806308 -0.826912
4.829629 -0.776457
4.851479 -0.725766
4.871850 -0.674853
4.890738 -0.623735
4.908136 -0.572427
4.924039 -0.520945
4.938442 -0.469303
4.951340 -0.417519
4.962731 -0.365608
4.972609 -0.313585
4.980973 -0.261467
4.987820 -0.209269
4.993148 -0.157008
4.996954 -0.104698
4.999238 -0.052357
5.000000 -0.000000
